mac_id,Reason
bc:4c:c4:df:a9:10,Anomaly based on location
bc:4c:c4:df:a9:14,Anomaly based on location
bc:4c:c4:df:a9:15,Anomaly based on location
bc:4c:c4:df:a9:16,Anomaly based on location
bc:4c:c4:df:a9:17,Anomaly based on location
bc:4c:c4:df:a9:18,Anomaly based on location
4c:57:ca:0a:b2:ee,Anomaly based on location
04:d6:aa:06:55:b3,Anomaly based on location
bc:4c:c4:df:a9:40,Anomaly based on location
bc:4c:c4:df:a9:41,Anomaly based on location
bc:4c:c4:df:a9:43,Anomaly based on location
bc:4c:c4:df:a9:44,Anomaly based on location
bc:4c:c4:df:a9:45,Anomaly based on location
bc:4c:c4:df:a9:48,Anomaly based on location
bc:4c:c4:df:a9:63,Anomaly based on location
bc:4c:c4:df:a9:64,Anomaly based on location
bc:4c:c4:df:a9:65,Anomaly based on location
bc:4c:c4:df:a9:68,Anomaly based on location
bc:4c:c4:df:a9:70,Anomaly based on location
bc:4c:c4:df:a9:71,Anomaly based on location
bc:4c:c4:df:a9:72,Anomaly based on location
bc:4c:c4:df:a9:88,Anomaly based on location
bc:4c:c4:df:a9:89,Anomaly based on location
bc:4c:c4:df:a9:92,Anomaly based on location
bc:4c:c4:df:a9:93,Anomaly based on location
bc:4c:c4:df:a9:94,Anomaly based on location
bc:4c:c4:df:a9:95,Anomaly based on location
bc:4c:c4:df:a9:96,Anomaly based on location
bc:4c:c4:df:10:10,Anomaly based on location
bc:4c:c4:df:10:13,Anomaly based on location
bc:4c:c4:df:10:14,Anomaly based on location
bc:4c:c4:df:10:19,Anomaly based on location
bc:4c:c4:df:10:20,Anomaly based on location
bc:4c:c4:df:10:34,Anomaly based on location
bc:4c:c4:df:10:35,Anomaly based on location
bc:4c:c4:df:10:37,Anomaly based on location
bc:4c:c4:df:10:38,Anomaly based on location
bc:4c:c4:df:10:42,Anomaly based on location
bc:4c:c4:df:10:43,Anomaly based on location
bc:4c:c4:df:10:44,Anomaly based on location
bc:4c:c4:df:10:58,Anomaly based on location
bc:4c:c4:df:10:59,Anomaly based on location
bc:4c:c4:df:10:62,Anomaly based on location
bc:4c:c4:df:10:63,Anomaly based on location
bc:4c:c4:df:10:64,Anomaly based on location
bc:4c:c4:df:10:66,Anomaly based on location
bc:4c:c4:df:10:67,Anomaly based on location
bc:4c:c4:df:10:83,Anomaly based on location
bc:4c:c4:df:10:84,Anomaly based on location
bc:4c:c4:df:10:85,Anomaly based on location
bc:4c:c4:df:10:87,Anomaly based on location
bc:4c:c4:df:10:88,Anomaly based on location
bc:4c:c4:df:10:90,Anomaly based on location
bc:4c:c4:df:10:92,Anomaly based on location
bc:4c:c4:df:10:107,Anomaly based on location
bc:4c:c4:df:10:109,Anomaly based on location
bc:4c:c4:df:10:110,Anomaly based on location
bc:4c:c4:df:10:111,Anomaly based on location
bc:4c:c4:df:10:112,Anomaly based on location
bc:4c:c4:df:10:113,Anomaly based on location
bc:4c:c4:df:10:114,Anomaly based on location
bc:4c:c4:df:10:130,Anomaly based on location
bc:4c:c4:df:10:131,Anomaly based on location
bc:4c:c4:df:10:132,Anomaly based on location
bc:4c:c4:df:10:134,Anomaly based on location
bc:4c:c4:df:10:137,Anomaly based on location
bc:4c:c4:df:10:138,Anomaly based on location
bc:4c:c4:df:10:139,Anomaly based on location
bc:4c:c4:df:10:140,Anomaly based on location
bc:4c:c4:df:10:145,Anomaly based on location
bc:4c:c4:df:10:146,Anomaly based on location
bc:4c:c4:df:10:147,Anomaly based on location
bc:4c:c4:df:10:148,Anomaly based on location
bc:4c:c4:df:10:149,Anomaly based on location
bc:4c:c4:df:10:150,Anomaly based on location
bc:4c:c4:df:10:154,Anomaly based on location
bc:4c:c4:df:10:155,Anomaly based on location
bc:4c:c4:df:10:156,Anomaly based on location
bc:4c:c4:df:10:158,Anomaly based on location
bc:4c:c4:df:10:161,Anomaly based on location
bc:4c:c4:df:10:162,Anomaly based on location
bc:4c:c4:df:10:164,Anomaly based on location
bc:4c:c4:df:10:165,Anomaly based on location
bc:4c:c4:df:10:166,Anomaly based on location
bc:4c:c4:df:10:169,Anomaly based on location
bc:4c:c4:df:10:172,Anomaly based on location
bc:4c:c4:df:10:173,Anomaly based on location
bc:4c:c4:df:10:174,Anomaly based on location
bc:4c:c4:df:10:176,Anomaly based on location
bc:4c:c4:df:10:177,Anomaly based on location
bc:4c:c4:df:10:178,Anomaly based on location
bc:4c:c4:df:10:179,Anomaly based on location
bc:4c:c4:df:10:181,Anomaly based on location
bc:4c:c4:df:10:182,Anomaly based on location
bc:4c:c4:df:10:184,Anomaly based on location
bc:4c:c4:df:10:185,Anomaly based on location
bc:4c:c4:df:10:186,Anomaly based on location
bc:4c:c4:df:10:190,Anomaly based on location
bc:4c:c4:df:10:192,Anomaly based on location
bc:4c:c4:df:10:193,Anomaly based on location
bc:4c:c4:df:10:194,Anomaly based on location
bc:4c:c4:df:10:197,Anomaly based on location
bc:4c:c4:df:10:198,Anomaly based on location
bc:4c:c4:df:10:200,Anomaly based on location
bc:4c:c4:df:10:201,Anomaly based on location
bc:4c:c4:df:10:202,Anomaly based on location
bc:4c:c4:df:10:203,Anomaly based on location
bc:4c:c4:df:10:204,Anomaly based on location
bc:4c:c4:df:10:205,Anomaly based on location
bc:4c:c4:df:10:208,Anomaly based on location
bc:4c:c4:df:10:209,Anomaly based on location
bc:4c:c4:df:10:211,Anomaly based on location
bc:4c:c4:df:10:213,Anomaly based on location
bc:4c:c4:df:10:214,Anomaly based on location
bc:4c:c4:df:10:215,Anomaly based on location
bc:4c:c4:df:10:216,Anomaly based on location
bc:4c:c4:df:10:221,Anomaly based on location
bc:4c:c4:df:10:222,Anomaly based on location
bc:4c:c4:df:10:223,Anomaly based on location
bc:4c:c4:df:10:225,Anomaly based on location
bc:4c:c4:df:10:226,Anomaly based on location
bc:4c:c4:df:10:227,Anomaly based on location
bc:4c:c4:df:10:228,Anomaly based on location
bc:4c:c4:df:10:231,Anomaly based on location
bc:4c:c4:df:10:232,Anomaly based on location
bc:4c:c4:df:10:236,Anomaly based on location
bc:4c:c4:df:10:239,Anomaly based on location
bc:4c:c4:df:10:240,Anomaly based on location
bc:4c:c4:df:10:242,Anomaly based on location
bc:4c:c4:df:10:243,Anomaly based on location
bc:4c:c4:df:10:244,Anomaly based on location
bc:4c:c4:df:10:246,Anomaly based on location
bc:4c:c4:df:10:249,Anomaly based on location
bc:4c:c4:df:10:251,Anomaly based on location
bc:4c:c4:df:10:252,Anomaly based on location
bc:4c:c4:df:10:254,Anomaly based on location
bc:4c:c4:df:10:255,Anomaly based on location
bc:4c:c4:df:10:256,Anomaly based on location
bc:4c:c4:df:10:258,Anomaly based on location
bc:4c:c4:df:10:259,Anomaly based on location
bc:4c:c4:df:10:261,Anomaly based on location
bc:4c:c4:df:10:263,Anomaly based on location
bc:4c:c4:df:10:265,Anomaly based on location
bc:4c:c4:df:10:266,Anomaly based on location
bc:4c:c4:df:10:267,Anomaly based on location
bc:4c:c4:df:10:268,Anomaly based on location
bc:4c:c4:df:10:270,Anomaly based on location
bc:4c:c4:df:10:272,Anomaly based on location
bc:4c:c4:df:10:273,Anomaly based on location
bc:4c:c4:df:10:274,Anomaly based on location
bc:4c:c4:df:10:276,Anomaly based on location
bc:4c:c4:df:10:279,Anomaly based on location
bc:4c:c4:df:10:282,Anomaly based on location
bc:4c:c4:df:10:283,Anomaly based on location
bc:4c:c4:df:10:287,Anomaly based on location
bc:4c:c4:df:10:290,Anomaly based on location
bc:4c:c4:df:10:291,Anomaly based on location
bc:4c:c4:df:10:293,Anomaly based on location
bc:4c:c4:df:10:294,Anomaly based on location
bc:4c:c4:df:10:295,Anomaly based on location
bc:4c:c4:df:10:298,Anomaly based on location
bc:4c:c4:df:10:299,Anomaly based on location
bc:4c:c4:df:10:300,Anomaly based on location
bc:4c:c4:df:10:302,Anomaly based on location
bc:4c:c4:df:10:304,Anomaly based on location
bc:4c:c4:df:10:305,Anomaly based on location
bc:4c:c4:df:10:306,Anomaly based on location
bc:4c:c4:df:10:309,Anomaly based on location
bc:4c:c4:df:10:310,Anomaly based on location
bc:4c:c4:df:10:311,Anomaly based on location
bc:4c:c4:df:10:313,Anomaly based on location
bc:4c:c4:df:10:316,Anomaly based on location
bc:4c:c4:df:10:317,Anomaly based on location
bc:4c:c4:df:10:318,Anomaly based on location
bc:4c:c4:df:10:320,Anomaly based on location
bc:4c:c4:df:10:323,Anomaly based on location
bc:4c:c4:df:10:325,Anomaly based on location
bc:4c:c4:df:10:326,Anomaly based on location
bc:4c:c4:df:10:327,Anomaly based on location
bc:4c:c4:df:10:328,Anomaly based on location
bc:4c:c4:df:10:332,Anomaly based on location
bc:4c:c4:df:10:335,Anomaly based on location
bc:4c:c4:df:10:339,Anomaly based on location
bc:4c:c4:df:10:340,Anomaly based on location
bc:4c:c4:df:10:341,Anomaly based on location
bc:4c:c4:df:10:342,Anomaly based on location
bc:4c:c4:df:10:343,Anomaly based on location
bc:4c:c4:df:10:344,Anomaly based on location
bc:4c:c4:df:10:346,Anomaly based on location
bc:4c:c4:df:10:347,Anomaly based on location
bc:4c:c4:df:10:350,Anomaly based on location
bc:4c:c4:df:10:351,Anomaly based on location
bc:4c:c4:df:10:352,Anomaly based on location
bc:4c:c4:df:10:353,Anomaly based on location
bc:4c:c4:df:10:355,Anomaly based on location
bc:4c:c4:df:10:357,Anomaly based on location
bc:4c:c4:df:10:359,Anomaly based on location
bc:4c:c4:df:10:360,Anomaly based on location
bc:4c:c4:df:10:361,Anomaly based on location
bc:4c:c4:df:10:363,Anomaly based on location
bc:4c:c4:df:10:364,Anomaly based on location
bc:4c:c4:df:10:366,Anomaly based on location
bc:4c:c4:df:10:367,Anomaly based on location
bc:4c:c4:df:10:369,Anomaly based on location
bc:4c:c4:df:10:370,Anomaly based on location
bc:4c:c4:df:10:371,Anomaly based on location
bc:4c:c4:df:10:372,Anomaly based on location
bc:4c:c4:df:10:373,Anomaly based on location
bc:4c:c4:df:10:374,Anomaly based on location
bc:4c:c4:df:10:376,Anomaly based on location
bc:4c:c4:df:10:377,Anomaly based on location
bc:4c:c4:df:10:381,Anomaly based on location
bc:4c:c4:df:10:384,Anomaly based on location
bc:4c:c4:df:10:385,Anomaly based on location
bc:4c:c4:df:10:387,Anomaly based on location
bc:4c:c4:df:10:389,Anomaly based on location
bc:4c:c4:df:10:390,Anomaly based on location
bc:4c:c4:df:10:391,Anomaly based on location
bc:4c:c4:df:10:394,Anomaly based on location
bc:4c:c4:df:10:395,Anomaly based on location
bc:4c:c4:df:10:396,Anomaly based on location
bc:4c:c4:df:10:397,Anomaly based on location
bc:4c:c4:df:10:398,Anomaly based on location
bc:4c:c4:df:a9:00,Anomaly based on time
bc:4c:c4:df:a9:01,Anomaly based on time
bc:4c:c4:df:a9:03,Anomaly based on time
bc:4c:c4:df:a9:04,Anomaly based on time
bc:4c:c4:df:a9:05,Anomaly based on time
bc:4c:c4:df:a9:06,Anomaly based on time
bc:4c:c4:df:a9:07,Anomaly based on time
bc:4c:c4:df:a9:08,Anomaly based on time
bc:4c:c4:df:a9:21,Anomaly based on time
bc:4c:c4:df:a9:48,Anomaly based on time
22:58:a0:b9:28:06,Anomaly based on time
16:26:c1:4d:1d:8c,Anomaly based on time
a2:21:31:39:a3:a2,Anomaly based on time
bc:4c:c4:df:a9:35,Anomaly based on time
bc:4c:c4:df:a9:37,Anomaly based on time
bc:4c:c4:df:a9:50,Anomaly based on time
bc:4c:c4:df:a9:51,Anomaly based on time
bc:4c:c4:df:a9:52,Anomaly based on time
bc:4c:c4:df:a9:54,Anomaly based on time
bc:4c:c4:df:a9:56,Anomaly based on time
bc:4c:c4:df:a9:57,Anomaly based on time
bc:4c:c4:df:a9:58,Anomaly based on time
bc:4c:c4:df:a9:59,Anomaly based on time
bc:4c:c4:df:a9:60,Anomaly based on time
bc:4c:c4:df:a9:61,Anomaly based on time
bc:4c:c4:df:a9:73,Anomaly based on time
bc:4c:c4:df:a9:74,Anomaly based on time
bc:4c:c4:df:a9:75,Anomaly based on time
bc:4c:c4:df:a9:76,Anomaly based on time
bc:4c:c4:df:a9:77,Anomaly based on time
bc:4c:c4:df:a9:79,Anomaly based on time
bc:4c:c4:df:a9:80,Anomaly based on time
bc:4c:c4:df:a9:83,Anomaly based on time
bc:4c:c4:df:a9:84,Anomaly based on time
bc:4c:c4:df:a9:85,Anomaly based on time
bc:4c:c4:df:a9:98,Anomaly based on time
bc:4c:c4:df:10:01,Anomaly based on time
bc:4c:c4:df:10:21,Anomaly based on time
bc:4c:c4:df:10:22,Anomaly based on time
bc:4c:c4:df:10:23,Anomaly based on time
bc:4c:c4:df:10:24,Anomaly based on time
bc:4c:c4:df:10:25,Anomaly based on time
bc:4c:c4:df:10:26,Anomaly based on time
bc:4c:c4:df:10:27,Anomaly based on time
bc:4c:c4:df:10:29,Anomaly based on time
bc:4c:c4:df:10:31,Anomaly based on time
bc:4c:c4:df:10:32,Anomaly based on time
bc:4c:c4:df:10:33,Anomaly based on time
bc:4c:c4:df:10:50,Anomaly based on time
bc:4c:c4:df:10:54,Anomaly based on time
bc:4c:c4:df:10:55,Anomaly based on time
bc:4c:c4:df:10:70,Anomaly based on time
bc:4c:c4:df:10:71,Anomaly based on time
bc:4c:c4:df:10:74,Anomaly based on time
bc:4c:c4:df:10:79,Anomaly based on time
bc:4c:c4:df:10:80,Anomaly based on time
bc:4c:c4:df:10:81,Anomaly based on time
bc:4c:c4:df:10:94,Anomaly based on time
bc:4c:c4:df:10:95,Anomaly based on time
bc:4c:c4:df:10:97,Anomaly based on time
bc:4c:c4:df:10:98,Anomaly based on time
bc:4c:c4:df:10:100,Anomaly based on time
bc:4c:c4:df:10:101,Anomaly based on time
bc:4c:c4:df:10:103,Anomaly based on time
bc:4c:c4:df:10:104,Anomaly based on time
bc:4c:c4:df:10:105,Anomaly based on time
bc:4c:c4:df:10:117,Anomaly based on time
bc:4c:c4:df:10:119,Anomaly based on time
bc:4c:c4:df:10:120,Anomaly based on time
bc:4c:c4:df:10:121,Anomaly based on time
bc:4c:c4:df:10:122,Anomaly based on time
bc:4c:c4:df:10:125,Anomaly based on time
bc:4c:c4:df:10:126,Anomaly based on time
bc:4c:c4:df:10:127,Anomaly based on time
bc:4c:c4:df:10:128,Anomaly based on time
bc:4c:c4:df:10:129,Anomaly based on time
bc:4c:c4:df:10:143,Anomaly based on time